Date (UTC)	Time (UTC)	Latitude	Longitude		
17-Jan-2009	22:02:10	47.64623333	-122.3496667		
17-Jan-2009	22:02:11	47.6463	-122.3496333		
17-Jan-2009	22:02:12	47.64638333	-122.3496333		
17-Jan-2009	22:02:13	47.64646667	-122.3496333		
17-Jan-2009	22:02:14	47.64656667	-122.34965		
17-Jan-2009	22:02:15	47.64665	-122.3496667		
17-Jan-2009	22:02:16	47.64675	-122.3496667		
17-Jan-2009	22:02:17	47.64685	-122.3496833		
17-Jan-2009	22:02:18	47.64695	-122.3496833		
17-Jan-2009	22:02:19	47.64705	-122.3496833		
17-Jan-2009	22:02:20	47.64715	-122.3496833		
17-Jan-2009	22:02:21	47.64725	-122.3497		
17-Jan-2009	22:02:22	47.64735	-122.3497		
17-Jan-2009	22:02:23	47.64745	-122.3497		
17-Jan-2009	22:02:24	47.64755	-122.3497		
17-Jan-2009	22:02:25	47.64765	-122.3497		
17-Jan-2009	22:02:26	47.64775	-122.3497		
17-Jan-2009	22:02:27	47.64783333	-122.3497		
17-Jan-2009	22:02:28	47.64795	-122.3497167		
17-Jan-2009	22:02:29	47.64805	-122.3497167		
17-Jan-2009	22:02:30	47.64815	-122.3497167		
17-Jan-2009	22:02:31	47.64826667	-122.3497167		
17-Jan-2009	22:02:32	47.64838333	-122.3497167		
17-Jan-2009	22:02:33	47.64848333	-122.3497167		
17-Jan-2009	22:02:34	47.6486	-122.3497167		
17-Jan-2009	22:02:35	47.6487	-122.3497167		
17-Jan-2009	22:02:36	47.6488	-122.3497167		
17-Jan-2009	22:02:37	47.64888333	-122.3497167		
17-Jan-2009	22:02:38	47.64896667	-122.3497167		
17-Jan-2009	22:02:39	47.64903333	-122.3497167		
17-Jan-2009	22:02:40	47.6491	-122.3497167		
17-Jan-2009	22:02:41	47.64916667	-122.3497167		
17-Jan-2009	22:02:42	47.64923333	-122.3497167		
17-Jan-2009	22:02:43	47.64928333	-122.3497		
17-Jan-2009	22:02:44	47.64933333	-122.3497		
17-Jan-2009	22:02:45	47.64935	-122.3497		
17-Jan-2009	22:02:46	47.64936667	-122.3497		
17-Jan-2009	22:02:47	47.64938333	-122.3497		
17-Jan-2009	22:02:48	47.64938333	-122.3497		
17-Jan-2009	22:02:49	47.64938333	-122.3497		
17-Jan-2009	22:02:50	47.64938333	-122.3497		
17-Jan-2009	22:02:51	47.64938333	-122.3497		
17-Jan-2009	22:02:52	47.64938333	-122.3497		
17-Jan-2009	22:02:53	47.64938333	-122.3497		
17-Jan-2009	22:02:54	47.64938333	-122.3497167		
17-Jan-2009	22:02:55	47.64938333	-122.3497167		
17-Jan-2009	22:02:56	47.64938333	-122.3497167		
17-Jan-2009	22:02:57	47.64938333	-122.3497167		
17-Jan-2009	22:02:58	47.64938333	-122.3497167		
17-Jan-2009	22:02:59	47.64938333	-122.3497167		
17-Jan-2009	22:03:00	47.64938333	-122.3497167		
17-Jan-2009	22:03:01	47.64938333	-122.3497167		
17-Jan-2009	22:03:02	47.64938333	-122.3497167		
17-Jan-2009	22:03:03	47.64938333	-122.3497167		
17-Jan-2009	22:03:04	47.64938333	-122.3497167		
17-Jan-2009	22:03:05	47.64938333	-122.3497167		
17-Jan-2009	22:03:06	47.64938333	-122.3497167		
17-Jan-2009	22:03:07	47.6494	-122.3497167		
17-Jan-2009	22:03:08	47.64941667	-122.3497167		
17-Jan-2009	22:03:09	47.64945	-122.3497167		
17-Jan-2009	22:03:10	47.6495	-122.3497167		
17-Jan-2009	22:03:11	47.64955	-122.3497167		
17-Jan-2009	22:03:12	47.64961667	-122.3497167		
17-Jan-2009	22:03:13	47.6497	-122.3497167		
17-Jan-2009	22:03:14	47.64976667	-122.3497167		
17-Jan-2009	22:03:15	47.64983333	-122.3497167		
17-Jan-2009	22:03:16	47.64991667	-122.3497333		
17-Jan-2009	22:03:17	47.65	-122.3497333		
17-Jan-2009	22:03:18	47.65008333	-122.34975		
17-Jan-2009	22:03:19	47.65016667	-122.3497667		
17-Jan-2009	22:03:20	47.65025	-122.3497833		
17-Jan-2009	22:03:21	47.65033333	-122.3497833		
17-Jan-2009	22:03:22	47.65041667	-122.3498		
17-Jan-2009	22:03:23	47.6505	-122.3498167		
17-Jan-2009	22:03:24	47.65058333	-122.3498333		
17-Jan-2009	22:03:25	47.65066667	-122.3498333		
17-Jan-2009	22:03:26	47.65076667	-122.3498333		
17-Jan-2009	22:03:27	47.65085	-122.34985		
17-Jan-2009	22:03:28	47.65093333	-122.34985		
17-Jan-2009	22:03:29	47.65101667	-122.3498667		
17-Jan-2009	22:03:30	47.6511	-122.3498667		
17-Jan-2009	22:03:31	47.65118333	-122.3498833		
17-Jan-2009	22:03:32	47.65123333	-122.3499		
17-Jan-2009	22:03:33	47.65128333	-122.3498833		
17-Jan-2009	22:03:34	47.65131667	-122.3498833		
17-Jan-2009	22:03:35	47.65133333	-122.34985		
17-Jan-2009	22:03:36	47.65135	-122.3498167		
17-Jan-2009	22:03:37	47.65136667	-122.3497833		
17-Jan-2009	22:03:38	47.65135	-122.3497167		
17-Jan-2009	22:03:39	47.65135	-122.3496667		
17-Jan-2009	22:03:40	47.65135	-122.3496		
17-Jan-2009	22:03:41	47.65133333	-122.3495333		
17-Jan-2009	22:03:42	47.65131667	-122.34945		
17-Jan-2009	22:03:43	47.6513	-122.34935		
17-Jan-2009	22:03:44	47.65128333	-122.3492667		
17-Jan-2009	22:03:45	47.65126667	-122.3491667		
17-Jan-2009	22:03:46	47.65125	-122.3490833		
17-Jan-2009	22:03:47	47.65123333	-122.3489833		
17-Jan-2009	22:03:48	47.65123333	-122.3489167		
17-Jan-2009	22:03:49	47.65121667	-122.3488667		
17-Jan-2009	22:03:50	47.65121667	-122.3488167		
17-Jan-2009	22:03:51	47.6512	-122.3487833		
17-Jan-2009	22:03:52	47.6512	-122.3487333		
17-Jan-2009	22:03:53	47.65118333	-122.3487		
17-Jan-2009	22:03:54	47.65116667	-122.3486333		
17-Jan-2009	22:03:55	47.65115	-122.3485833		
17-Jan-2009	22:03:56	47.65115	-122.3485333		
17-Jan-2009	22:03:57	47.65115	-122.3485167		
17-Jan-2009	22:03:58	47.65115	-122.3485		
17-Jan-2009	22:03:59	47.65115	-122.3484833		
17-Jan-2009	22:04:00	47.65113333	-122.3484667		
17-Jan-2009	22:04:01	47.65113333	-122.3484167		
17-Jan-2009	22:04:02	47.65113333	-122.3483667		
17-Jan-2009	22:04:03	47.65111667	-122.3483		
17-Jan-2009	22:04:04	47.6511	-122.3482167		
17-Jan-2009	22:04:05	47.6511	-122.3481167		
17-Jan-2009	22:04:06	47.65106667	-122.3480167		
17-Jan-2009	22:04:07	47.65105	-122.3479333		
17-Jan-2009	22:04:08	47.65105	-122.34785		
17-Jan-2009	22:04:09	47.65103333	-122.3477667		
17-Jan-2009	22:04:10	47.65101667	-122.3477		
17-Jan-2009	22:04:11	47.65101667	-122.3476333		
17-Jan-2009	22:04:12	47.651	-122.3476		
17-Jan-2009	22:04:13	47.651	-122.34755		
17-Jan-2009	22:04:14	47.65098333	-122.3475		
17-Jan-2009	22:04:15	47.65096667	-122.3474667		
17-Jan-2009	22:04:16	47.65096667	-122.3474333		
17-Jan-2009	22:04:17	47.65095	-122.3473667		
17-Jan-2009	22:04:18	47.65095	-122.3473167		
17-Jan-2009	22:04:19	47.65093333	-122.3472667		
17-Jan-2009	22:04:20	47.65093333	-122.3471833		
17-Jan-2009	22:04:21	47.65093333	-122.3471333		
17-Jan-2009	22:04:22	47.65091667	-122.3470667		
17-Jan-2009	22:04:23	47.6509	-122.347		
17-Jan-2009	22:04:24	47.65088333	-122.3469167		
17-Jan-2009	22:04:25	47.65088333	-122.3468		
17-Jan-2009	22:04:26	47.65086667	-122.3467		
17-Jan-2009	22:04:27	47.65085	-122.3466		
17-Jan-2009	22:04:28	47.65083333	-122.3465167		
17-Jan-2009	22:04:29	47.65081667	-122.3464167		
17-Jan-2009	22:04:30	47.6508	-122.3463333		
17-Jan-2009	22:04:31	47.65078333	-122.3462667		
17-Jan-2009	22:04:32	47.65078333	-122.3461833		
17-Jan-2009	22:04:33	47.65076667	-122.3461333		
17-Jan-2009	22:04:34	47.65076667	-122.3460667		
17-Jan-2009	22:04:35	47.65075	-122.3460167		
17-Jan-2009	22:04:36	47.65075	-122.34595		
17-Jan-2009	22:04:37	47.65073333	-122.3458833		
17-Jan-2009	22:04:38	47.6507	-122.3458167		
17-Jan-2009	22:04:39	47.6507	-122.3457333		
17-Jan-2009	22:04:40	47.65068333	-122.3456833		
17-Jan-2009	22:04:41	47.65068333	-122.34565		
17-Jan-2009	22:04:42	47.65066667	-122.3456167		
17-Jan-2009	22:04:43	47.65066667	-122.3456167		
17-Jan-2009	22:04:44	47.65066667	-122.3456167		
17-Jan-2009	22:04:45	47.65066667	-122.3456167		
17-Jan-2009	22:04:46	47.65066667	-122.3456167		
17-Jan-2009	22:04:47	47.65068333	-122.3456167		
17-Jan-2009	22:04:48	47.65068333	-122.3456167		
17-Jan-2009	22:04:49	47.65068333	-122.3456167		
17-Jan-2009	22:04:50	47.65068333	-122.3456167		
17-Jan-2009	22:04:51	47.65068333	-122.3456167		
17-Jan-2009	22:04:52	47.65068333	-122.3456167		
17-Jan-2009	22:04:53	47.65068333	-122.3456167		
17-Jan-2009	22:04:54	47.65068333	-122.3456167		
17-Jan-2009	22:04:55	47.65068333	-122.3456167		
17-Jan-2009	22:04:56	47.65068333	-122.3456167		
17-Jan-2009	22:04:57	47.65068333	-122.3456167		
17-Jan-2009	22:04:58	47.65068333	-122.3456167		
17-Jan-2009	22:04:59	47.65068333	-122.3456167		
17-Jan-2009	22:05:00	47.65068333	-122.3456167		
17-Jan-2009	22:05:01	47.65068333	-122.3456333		
17-Jan-2009	22:05:02	47.65068333	-122.3456333		
17-Jan-2009	22:05:03	47.65068333	-122.3456333		
17-Jan-2009	22:05:04	47.65068333	-122.3456333		
17-Jan-2009	22:05:05	47.6507	-122.3456333		
17-Jan-2009	22:05:06	47.6507	-122.3456333		
17-Jan-2009	22:05:07	47.6507	-122.3456333		
17-Jan-2009	22:05:08	47.6507	-122.3456333		
17-Jan-2009	22:05:09	47.6507	-122.3456333		
17-Jan-2009	22:05:10	47.6507	-122.3456333		
17-Jan-2009	22:05:11	47.6507	-122.3456333		
17-Jan-2009	22:05:12	47.6507	-122.3456167		
17-Jan-2009	22:05:13	47.6507	-122.3456		
17-Jan-2009	22:05:14	47.6507	-122.3455833		
17-Jan-2009	22:05:15	47.6507	-122.3455333		
17-Jan-2009	22:05:16	47.6507	-122.3454833		
17-Jan-2009	22:05:17	47.65068333	-122.3454		
17-Jan-2009	22:05:18	47.65066667	-122.3453		
17-Jan-2009	22:05:19	47.65065	-122.3452		
17-Jan-2009	22:05:20	47.65063333	-122.3451		
17-Jan-2009	22:05:21	47.65061667	-122.3450167		
17-Jan-2009	22:05:22	47.6506	-122.3449333		
17-Jan-2009	22:05:23	47.65058333	-122.3448667		
17-Jan-2009	22:05:24	47.65056667	-122.3448167		
17-Jan-2009	22:05:25	47.65055	-122.34475		
17-Jan-2009	22:05:26	47.65055	-122.3447		
17-Jan-2009	22:05:27	47.65055	-122.3446333		
17-Jan-2009	22:05:28	47.65056667	-122.3445667		
17-Jan-2009	22:05:29	47.65056667	-122.3444667		
17-Jan-2009	22:05:30	47.65056667	-122.3443833		
17-Jan-2009	22:05:31	47.65056667	-122.3443167		
17-Jan-2009	22:05:32	47.65056667	-122.34425		
17-Jan-2009	22:05:33	47.65056667	-122.3442167		
17-Jan-2009	22:05:34	47.65056667	-122.3441667		
17-Jan-2009	22:05:35	47.65055	-122.34415		
17-Jan-2009	22:05:36	47.65053333	-122.3441167		
17-Jan-2009	22:05:37	47.65051667	-122.3440833		
17-Jan-2009	22:05:38	47.65051667	-122.3440333		
17-Jan-2009	22:05:39	47.65051667	-122.3439667		
17-Jan-2009	22:05:40	47.65053333	-122.3439167		
17-Jan-2009	22:05:41	47.65053333	-122.34385		
17-Jan-2009	22:05:42	47.65053333	-122.34375		
17-Jan-2009	22:05:43	47.65053333	-122.34365		
17-Jan-2009	22:05:44	47.65053333	-122.34355		
17-Jan-2009	22:05:45	47.65053333	-122.3434167		
17-Jan-2009	22:05:46	47.65053333	-122.3433		
17-Jan-2009	22:05:47	47.65053333	-122.3431833		
17-Jan-2009	22:05:48	47.65053333	-122.3430667		
17-Jan-2009	22:05:49	47.65053333	-122.3429667		
17-Jan-2009	22:05:50	47.65053333	-122.3429		
17-Jan-2009	22:05:51	47.65053333	-122.3428667		
17-Jan-2009	22:05:52	47.65053333	-122.3428167		
17-Jan-2009	22:05:53	47.65053333	-122.3428167		
17-Jan-2009	22:05:54	47.65053333	-122.3428167		
17-Jan-2009	22:05:55	47.65053333	-122.3428167		
17-Jan-2009	22:05:56	47.65053333	-122.3428167		
17-Jan-2009	22:05:57	47.65053333	-122.3428		
17-Jan-2009	22:05:58	47.65053333	-122.3428		
17-Jan-2009	22:05:59	47.65053333	-122.3428		
17-Jan-2009	22:06:00	47.65053333	-122.3427667		
17-Jan-2009	22:06:01	47.65055	-122.3427333		
17-Jan-2009	22:06:02	47.65058333	-122.3426833		
17-Jan-2009	22:06:03	47.65063333	-122.3426333		
17-Jan-2009	22:06:04	47.6507	-122.3426		
17-Jan-2009	22:06:05	47.65078333	-122.3425833		
17-Jan-2009	22:06:06	47.65088333	-122.3425833		
17-Jan-2009	22:06:07	47.651	-122.3425833		
17-Jan-2009	22:06:08	47.65111667	-122.3425833		
17-Jan-2009	22:06:09	47.65123333	-122.3425833		
17-Jan-2009	22:06:10	47.65136667	-122.3425667		
17-Jan-2009	22:06:11	47.6515	-122.3425667		
17-Jan-2009	22:06:12	47.65165	-122.3425667		
17-Jan-2009	22:06:13	47.65178333	-122.34255		
17-Jan-2009	22:06:14	47.65193333	-122.34255		
17-Jan-2009	22:06:15	47.65208333	-122.3425333		
17-Jan-2009	22:06:16	47.65221667	-122.3425333		
17-Jan-2009	22:06:17	47.65236667	-122.3425167		
17-Jan-2009	22:06:18	47.6525	-122.3425167		
17-Jan-2009	22:06:19	47.65265	-122.3425		
17-Jan-2009	22:06:20	47.65278333	-122.3425		
17-Jan-2009	22:06:21	47.65291667	-122.3424833		
17-Jan-2009	22:06:22	47.65306667	-122.3424833		
17-Jan-2009	22:06:23	47.65321667	-122.3424833		
17-Jan-2009	22:06:24	47.65335	-122.3424833		
17-Jan-2009	22:06:25	47.65348333	-122.3424833		
17-Jan-2009	22:06:26	47.65361667	-122.3424667		
17-Jan-2009	22:06:27	47.65375	-122.3424667		
17-Jan-2009	22:06:28	47.65386667	-122.34245		
17-Jan-2009	22:06:29	47.654	-122.34245		
17-Jan-2009	22:06:30	47.6541	-122.34245		
17-Jan-2009	22:06:31	47.6542	-122.3424333		
17-Jan-2009	22:06:32	47.65428333	-122.3424333		
17-Jan-2009	22:06:33	47.65435	-122.3424333		
17-Jan-2009	22:06:34	47.65438333	-122.3424333		
17-Jan-2009	22:06:35	47.65441667	-122.3424333		
17-Jan-2009	22:06:36	47.65441667	-122.3424333		
17-Jan-2009	22:06:37	47.65441667	-122.3424333		
17-Jan-2009	22:06:38	47.65441667	-122.3424333		
17-Jan-2009	22:06:39	47.65441667	-122.3424333		
17-Jan-2009	22:06:40	47.65441667	-122.3424333		
17-Jan-2009	22:06:41	47.65441667	-122.3424333		
17-Jan-2009	22:06:42	47.65441667	-122.3424333		
17-Jan-2009	22:06:43	47.65441667	-122.3424333		
17-Jan-2009	22:06:44	47.65441667	-122.3424333		
17-Jan-2009	22:06:45	47.65441667	-122.3424333		
17-Jan-2009	22:06:46	47.65443333	-122.3424333		
17-Jan-2009	22:06:47	47.65446667	-122.3424333		
17-Jan-2009	22:06:48	47.65451667	-122.3424333		
17-Jan-2009	22:06:49	47.65456667	-122.3424167		
17-Jan-2009	22:06:50	47.65463333	-122.3424167		
17-Jan-2009	22:06:51	47.6547	-122.3424167		
17-Jan-2009	22:06:52	47.65476667	-122.3424333		
17-Jan-2009	22:06:53	47.65485	-122.3424333		
17-Jan-2009	22:06:54	47.65491667	-122.3424333		
17-Jan-2009	22:06:55	47.65496667	-122.3424167		
17-Jan-2009	22:06:56	47.65501667	-122.3424167		
17-Jan-2009	22:06:57	47.65506667	-122.3424167		
17-Jan-2009	22:06:58	47.6551	-122.3424167		
17-Jan-2009	22:06:59	47.65513333	-122.3424167		
17-Jan-2009	22:07:00	47.65515	-122.3424167		
17-Jan-2009	22:07:01	47.65518333	-122.3424167		
17-Jan-2009	22:07:02	47.65523333	-122.3424167		
17-Jan-2009	22:07:03	47.6553	-122.3424167		
17-Jan-2009	22:07:04	47.65536667	-122.3424		
17-Jan-2009	22:07:05	47.65543333	-122.3424		
17-Jan-2009	22:07:06	47.65551667	-122.3424		
17-Jan-2009	22:07:07	47.65558333	-122.3424		
17-Jan-2009	22:07:08	47.65566667	-122.3424		
17-Jan-2009	22:07:09	47.65575	-122.3423833		
17-Jan-2009	22:07:10	47.65585	-122.3423833		
17-Jan-2009	22:07:11	47.65595	-122.3423833		
17-Jan-2009	22:07:12	47.65603333	-122.3423667		
17-Jan-2009	22:07:13	47.65613333	-122.3423667		
17-Jan-2009	22:07:14	47.65623333	-122.34235		
17-Jan-2009	22:07:15	47.65635	-122.34235		
17-Jan-2009	22:07:16	47.65645	-122.3423333		
17-Jan-2009	22:07:17	47.65655	-122.3423333		
17-Jan-2009	22:07:18	47.65666667	-122.3423333		
17-Jan-2009	22:07:19	47.65678333	-122.3423333		
17-Jan-2009	22:07:20	47.6569	-122.3423333		
17-Jan-2009	22:07:21	47.65701667	-122.3423167		
17-Jan-2009	22:07:22	47.65713333	-122.3423167		
17-Jan-2009	22:07:23	47.65725	-122.3423		
17-Jan-2009	22:07:24	47.65736667	-122.3423		
17-Jan-2009	22:07:25	47.6575	-122.3423		
17-Jan-2009	22:07:26	47.65761667	-122.3422833		
17-Jan-2009	22:07:27	47.65775	-122.3422833		
17-Jan-2009	22:07:28	47.65786667	-122.3422833		
17-Jan-2009	22:07:29	47.658	-122.3422833		
17-Jan-2009	22:07:30	47.65811667	-122.3422667		
17-Jan-2009	22:07:31	47.65825	-122.3422667		
17-Jan-2009	22:07:32	47.65838333	-122.34225		
17-Jan-2009	22:07:33	47.65851667	-122.34225		
17-Jan-2009	22:07:34	47.65865	-122.34225		
17-Jan-2009	22:07:35	47.65878333	-122.3422333		
17-Jan-2009	22:07:36	47.65891667	-122.3422333		
17-Jan-2009	22:07:37	47.65905	-122.3422333		
17-Jan-2009	22:07:38	47.65918333	-122.3422167		
17-Jan-2009	22:07:39	47.65931667	-122.3422167		
17-Jan-2009	22:07:40	47.65945	-122.3422167		
17-Jan-2009	22:07:41	47.65958333	-122.3422167		
17-Jan-2009	22:07:42	47.65971667	-122.3422		
17-Jan-2009	22:07:43	47.65985	-122.3422		
17-Jan-2009	22:07:44	47.65998333	-122.3421833		
17-Jan-2009	22:07:45	47.6601	-122.3421833		
17-Jan-2009	22:07:46	47.66023333	-122.3421667		
17-Jan-2009	22:07:47	47.66035	-122.3421667		
17-Jan-2009	22:07:48	47.66046667	-122.34215		
17-Jan-2009	22:07:49	47.66056667	-122.34215		
17-Jan-2009	22:07:50	47.66066667	-122.3421333		
17-Jan-2009	22:07:51	47.66076667	-122.3421333		
17-Jan-2009	22:07:52	47.66085	-122.3421167		
17-Jan-2009	22:07:53	47.66091667	-122.3421		
17-Jan-2009	22:07:54	47.66096667	-122.3421		
17-Jan-2009	22:07:55	47.66103333	-122.3420833		
17-Jan-2009	22:07:56	47.66106667	-122.3420833		
17-Jan-2009	22:07:57	47.6611	-122.3420833		
17-Jan-2009	22:07:58	47.66113333	-122.3421		
17-Jan-2009	22:07:59	47.66113333	-122.3421		
17-Jan-2009	22:08:00	47.66115	-122.3421		
17-Jan-2009	22:08:01	47.66115	-122.3421		
17-Jan-2009	22:08:02	47.66115	-122.3421		
17-Jan-2009	22:08:03	47.66115	-122.3421		
17-Jan-2009	22:08:04	47.66115	-122.3421		
17-Jan-2009	22:08:05	47.66115	-122.3421		
17-Jan-2009	22:08:06	47.66115	-122.3421		
17-Jan-2009	22:08:07	47.66115	-122.3421		
17-Jan-2009	22:08:08	47.66115	-122.3421		
17-Jan-2009	22:08:09	47.66115	-122.3421		
17-Jan-2009	22:08:10	47.66115	-122.3421		
17-Jan-2009	22:08:11	47.66115	-122.3421		
17-Jan-2009	22:08:12	47.66115	-122.3421167		
17-Jan-2009	22:08:13	47.66115	-122.3421167		
17-Jan-2009	22:08:14	47.66116667	-122.3421333		
17-Jan-2009	22:08:15	47.66118333	-122.3421333		
17-Jan-2009	22:08:16	47.66121667	-122.3421167		
17-Jan-2009	22:08:17	47.66123333	-122.3421167		
17-Jan-2009	22:08:18	47.66126667	-122.3421167		
17-Jan-2009	22:08:19	47.66126667	-122.3421333		
17-Jan-2009	22:08:20	47.66126667	-122.3421333		
17-Jan-2009	22:08:21	47.66126667	-122.34215		
17-Jan-2009	22:08:22	47.66126667	-122.3421667		
17-Jan-2009	22:08:23	47.66126667	-122.3421667		
17-Jan-2009	22:08:24	47.66126667	-122.3421833		
17-Jan-2009	22:08:25	47.66126667	-122.3421833		
17-Jan-2009	22:08:26	47.66126667	-122.3421833		
17-Jan-2009	22:08:27	47.66126667	-122.3422		
17-Jan-2009	22:08:28	47.66125	-122.3422		
17-Jan-2009	22:08:29	47.66125	-122.3422		
17-Jan-2009	22:08:30	47.66125	-122.3422167		
17-Jan-2009	22:08:31	47.66125	-122.3422167		
17-Jan-2009	22:08:32	47.66125	-122.3422167		
17-Jan-2009	22:08:33	47.66123333	-122.3422167		
17-Jan-2009	22:08:34	47.66123333	-122.3422333		
17-Jan-2009	22:08:35	47.66123333	-122.3422333		
17-Jan-2009	22:08:36	47.66123333	-122.3422333		
17-Jan-2009	22:08:37	47.66123333	-122.34225		
17-Jan-2009	22:08:38	47.66123333	-122.3422667		
17-Jan-2009	22:08:39	47.66123333	-122.3422833		
17-Jan-2009	22:08:40	47.66123333	-122.3422833		
17-Jan-2009	22:08:41	47.66123333	-122.3422833		
17-Jan-2009	22:08:42	47.66123333	-122.3422833		
17-Jan-2009	22:08:43	47.66121667	-122.3423		
17-Jan-2009	22:08:44	47.66121667	-122.3423		
17-Jan-2009	22:08:45	47.66123333	-122.3423		
17-Jan-2009	22:08:46	47.66123333	-122.3423		
17-Jan-2009	22:08:47	47.66123333	-122.3423		
17-Jan-2009	22:08:48	47.66123333	-122.3423		
17-Jan-2009	22:08:49	47.66123333	-122.3423167		
17-Jan-2009	22:08:50	47.66125	-122.3423167		
17-Jan-2009	22:08:51	47.66125	-122.3423		
17-Jan-2009	22:08:52	47.66126667	-122.3423		
17-Jan-2009	22:08:53	47.66126667	-122.3423		
17-Jan-2009	22:08:54	47.66128333	-122.3423		
17-Jan-2009	22:08:55	47.66128333	-122.3423		
17-Jan-2009	22:08:56	47.66128333	-122.3423		
17-Jan-2009	22:08:57	47.6613	-122.3422833		
17-Jan-2009	22:08:58	47.6613	-122.3422833		
17-Jan-2009	22:08:59	47.6613	-122.3422833		
17-Jan-2009	22:09:00	47.66131667	-122.3422833		
17-Jan-2009	22:09:01	47.66131667	-122.3422833		
17-Jan-2009	22:09:02	47.66131667	-122.3422833		
17-Jan-2009	22:09:03	47.66131667	-122.3422833		
17-Jan-2009	22:09:04	47.66133333	-122.3422833		
17-Jan-2009	22:09:05	47.66133333	-122.3422833		
17-Jan-2009	22:09:06	47.66133333	-122.3422833		
17-Jan-2009	22:09:07	47.66135	-122.3422833		
17-Jan-2009	22:09:08	47.66135	-122.3422667		
17-Jan-2009	22:09:09	47.66135	-122.3422667		
17-Jan-2009	22:09:10	47.66136667	-122.3422667		
17-Jan-2009	22:09:11	47.66136667	-122.3422667		
17-Jan-2009	22:09:12	47.66136667	-122.3422667		
17-Jan-2009	22:09:13	47.66136667	-122.3422667		
17-Jan-2009	22:09:14	47.66136667	-122.3422667		
17-Jan-2009	22:09:15	47.66138333	-122.34225		
17-Jan-2009	22:09:16	47.66138333	-122.34225		
17-Jan-2009	22:09:17	47.66138333	-122.34225		
17-Jan-2009	22:09:18	47.6614	-122.34225		
17-Jan-2009	22:09:19	47.6614	-122.34225		
17-Jan-2009	22:09:20	47.6614	-122.34225		
17-Jan-2009	22:09:21	47.6614	-122.34225		
17-Jan-2009	22:09:22	47.6614	-122.34225		
17-Jan-2009	22:09:23	47.66141667	-122.3422333		
17-Jan-2009	22:09:24	47.66143333	-122.3422333		
17-Jan-2009	22:09:25	47.66145	-122.3422333		
17-Jan-2009	22:09:26	47.66146667	-122.3422167		
17-Jan-2009	22:09:27	47.66146667	-122.3422167		
17-Jan-2009	22:09:28	47.66146667	-122.3422		
17-Jan-2009	22:09:29	47.66148333	-122.3421667		
17-Jan-2009	22:09:30	47.66148333	-122.3421333		
17-Jan-2009	22:09:31	47.66148333	-122.3421333		
17-Jan-2009	22:09:32	47.66148333	-122.3421		
17-Jan-2009	22:09:33	47.66148333	-122.3420833		
17-Jan-2009	22:09:34	47.66146667	-122.34205		
17-Jan-2009	22:09:35	47.66146667	-122.3420333		
17-Jan-2009	22:09:36	47.66146667	-122.3420167		
17-Jan-2009	22:09:37	47.66146667	-122.3419667		
17-Jan-2009	22:09:38	47.66146667	-122.34195		
17-Jan-2009	22:09:39	47.66145	-122.3419167		
17-Jan-2009	22:09:40	47.66145	-122.3419		
17-Jan-2009	22:09:41	47.66145	-122.3418833		
17-Jan-2009	22:09:42	47.66145	-122.3418833		
17-Jan-2009	22:09:43	47.66145	-122.34185		
17-Jan-2009	22:09:44	47.66145	-122.3418167		
17-Jan-2009	22:09:45	47.66145	-122.3418		
17-Jan-2009	22:09:46	47.66145	-122.3417833		
17-Jan-2009	22:09:47	47.66143333	-122.34175		
17-Jan-2009	22:09:48	47.66143333	-122.34175		
17-Jan-2009	22:09:49	47.66143333	-122.3417333		
17-Jan-2009	22:09:50	47.66143333	-122.3417333		
17-Jan-2009	22:09:51	47.66143333	-122.3417167		
17-Jan-2009	22:09:52	47.66143333	-122.3417167		
17-Jan-2009	22:09:53	47.66143333	-122.3416833		
17-Jan-2009	22:09:54	47.66143333	-122.3416667		
17-Jan-2009	22:09:55	47.66143333	-122.3416333		
17-Jan-2009	22:09:56	47.66143333	-122.3415833		
17-Jan-2009	22:09:57	47.66141667	-122.34155		
17-Jan-2009	22:09:58	47.66141667	-122.3415		
17-Jan-2009	22:09:59	47.66141667	-122.3414667		
17-Jan-2009	22:10:00	47.66141667	-122.3414333		
17-Jan-2009	22:10:01	47.6614	-122.3414		
17-Jan-2009	22:10:02	47.6614	-122.34135		
17-Jan-2009	22:10:03	47.6614	-122.3413		
17-Jan-2009	22:10:04	47.6614	-122.34125		
17-Jan-2009	22:10:05	47.6614	-122.3412167		
17-Jan-2009	22:10:06	47.6614	-122.3411833		
17-Jan-2009	22:10:07	47.6614	-122.3411667		
17-Jan-2009	22:10:08	47.66138333	-122.3411333		
17-Jan-2009	22:10:09	47.66138333	-122.3411333		
17-Jan-2009	22:10:10	47.66138333	-122.3411333		
17-Jan-2009	22:10:11	47.66138333	-122.3411167		
17-Jan-2009	22:10:12	47.66138333	-122.3410833		
17-Jan-2009	22:10:13	47.66138333	-122.3410667		
17-Jan-2009	22:10:14	47.66138333	-122.34105		
17-Jan-2009	22:10:15	47.66138333	-122.341		
17-Jan-2009	22:10:16	47.66138333	-122.3409667		
17-Jan-2009	22:10:17	47.66138333	-122.3409		
17-Jan-2009	22:10:18	47.66138333	-122.3408667		
17-Jan-2009	22:10:19	47.66138333	-122.3408333		
17-Jan-2009	22:10:20	47.66138333	-122.3407667		
17-Jan-2009	22:10:21	47.66138333	-122.3407167		
